3,-74.613299338569,44.2867101002168,10
4,-74.613299338569,44.2867101002168,10
5,-74.613299338569,44.2867101002168,10
6,-74.613299338569,44.2867101002168,10
7,-74.613299338569,44.2867101002168,10
8,-74.613299338569,44.2867101002168,10
9,-74.613299338569,44.2867101002168,10
10,-74.613299338569,44.2867101002168,10
11,-74.613299338569,44.2867101002168,10
12,-74.613299338569,44.2867101002168,10
0,-74.6143200200434,44.2865299799566,11
1,-74.6182226256805,44.2836480557939,11
2,-74.6182226256805,44.2836480557939,11
3,-74.6182226256805,44.2836480557939,11
4,-74.6182226256805,44.2836480557939,11
5,-74.6182226256805,44.2836480557939,11
6,-74.6182226256805,44.2836480557939,11
7,-74.6182226256805,44.2836480557939,11
8,-74.6182226256805,44.2836480557939,11
9,-74.6182226256805,44.2836480557939,11
10,-74.6182226256805,44.2836480557939,11
11,-74.6182226256805,44.2836480557939,11
12,-74.6182226256805,44.2836480557939,11
0,-74.6143200200434,44.2865299799566,12
1,-74.6095768531921,44.2927141088893,12
2,-74.6062746484223,44.302140402505,12
3,-74.6099370937125,44.3019002421581,12
4,-74.617021823946,44.3009996408573,12
5,-74.6197836679353,44.3035813645864,12
6,-74.6202039485424,44.3112064556004,12
7,-74.6239264339193,44.3107861749934,12
8,-74.6239264339193,44.3107861749934,12
9,-74.6239264339193,44.3107861749934,12
10,-74.6239264339193,44.3107861749934,12
11,-74.6239264339193,44.3107861749934,12
12,-74.6239264339193,44.3107861749934,12
0,-74.6143200200434,44.2865299799566,13
1,-74.6175621847265,44.282747454493,13
2,-74.6226055520114,44.2801056906771,13
3,-74.6157609821248,44.2766233656471,13
4,-74.6126989377018,44.2787247686825,13
5,-74.6116782562275,44.2799255704169,13
6,-74.6059744479886,44.2822070937125,13
7,-74.6117983364009,44.2808862118045,13
8,-74.6279491197298,44.2822070937125,13
9,-74.6350938900501,44.2793852096364,13
10,-74.6350938900501,44.2793852096364,13
11,-74.6350938900501,44.2793852096364,13
12,-74.6350938900501,44.2793852096364,13
0,-74.6143200200434,44.2865299799566,14
1,-74.6146802605637,44.2864098997832,14
2,-74.6102973342328,44.2920536679353,14
3,-74.6135394989159,44.2958962334857,14
4,-74.6135394989159,44.2958962334857,14
5,-74.6135394989159,44.2958962334857,14
6,-74.6135394989159,44.2958962334857,14
7,-74.6135394989159,44.2958962334857,14
8,-74.6135394989159,44.2958962334857,14
9,-74.6135394989159,44.2958962334857,14
10,-74.6135394989159,44.2958962334857,14
11,-74.6135394989159,44.2958962334857,14
12,-74.6135394989159,44.2958962334857,14
0,-74.6143200200434,44.2865299799566,15
1,-74.6136595790894,44.2892317838592,15
2,-74.6172619842929,44.2890516635991,15
3,-74.6135995390027,44.2894119041194,15
4,-74.6117382963142,44.2898321847265,15
5,-74.6135394989159,44.2913331868946,15
6,-74.6116782562275,44.2937948304503,15
7,-74.6161812627318,44.2940950308839,15
8,-74.6159411023849,44.29691691496,15
9,-74.6159411023849,44.29691691496,15
10,-74.6159411023849,44.29691691496,15
11,-74.6159411023849,44.29691691496,15
12,-74.6159411023849,44.29691691496,15
0,-74.6143200200434,44.2865299799566,16
1,-74.6148603808239,44.2873105010841,16
2,-74.6148603808239,44.2873105010841,16
3,-74.6148603808239,44.2873105010841,16
4,-74.6148603808239,44.2873105010841,16
5,-74.6148603808239,44.2873105010841,16
6,-74.6148603808239,44.2873105010841,16
7,-74.6148603808239,44.2873105010841,16
8,-74.6148603808239,44.2873105010841,16
9,-74.6148603808239,44.2873105010841,16
10,-74.6148603808239,44.2873105010841,16
11,-74.6148603808239,44.2873105010841,16
12,-74.6148603808239,44.2873105010841,16
0,-74.6143200200434,44.2865299799566,17
1,-74.6206842692362,44.2912731468079,17
2,-74.6206842692362,44.2912731468079,17
3,-74.6206842692362,44.2912731468079,17
4,-74.6206842692362,44.2912731468079,17
5,-74.6206842692362,44.2912731468079,17
6,-74.6206842692362,44.2912731468079,17
7,-74.6206842692362,44.2912731468079,17
8,-74.6206842692362,44.2912731468079,17
9,-74.6206842692362,44.2912731468079,17
10,-74.6206842692362,44.2912731468079,17
11,-74.6206842692362,44.2912731468079,17
12,-74.6206842692362,44.2912731468079,17
0,-74.6143200200434,44.2865299799566,18
1,-74.6109577751868,44.2926540688025,18
2,-74.6072953298966,44.2990183179953,18
3,-74.6101172139726,44.3070636896164,18
4,-74.6101172139726,44.3070636896164,18
5,-74.6101172139726,44.3070636896164,18
6,-74.6101172139726,44.3070636896164,18
7,-74.6101172139726,44.3070636896164,18
8,-74.6101172139726,44.3070636896164,18
9,-74.6101172139726,44.3070636896164,18
10,-74.6101172139726,44.3070636896164,18
11,-74.6101172139726,44.3070636896164,18
12,-74.6101172139726,44.3070636896164,18
0,-74.6143200200434,44.2865299799566,19
1,-74.6053140070347,44.285569338569,19
2,-74.6021318824383,44.2936147101901,19
3,-74.6022519626117,44.2948755520113,19
4,-74.6063947285957,44.2896520644663,19
5,-74.5989497578419,44.2858695390027,19
6,-74.5995501587091,44.2865900200434,19
7,-74.5990097979286,44.2918135075884,19
8,-74.5990097979286,44.2918135075884,19
9,-74.5990097979286,44.2918135075884,19
10,-74.5990097979286,44.2918135075884,19
11,-74.5990097979286,44.2918135075884,19
12,-74.5990097979286,44.2918135075884,19
0,-74.6143200200434,44.2865299799566,20
1,-74.6180425054203,44.2878508618646,20
2,-74.6200838683689,44.2837681359673,20
3,-74.6129991381354,44.2780643277285,20
4,-74.6155808618646,44.282087013539,20
5,-74.6163013429053,44.2820269734523,20
6,-74.6167816635991,44.2796253699833,20
7,-74.627048518429,44.285569338569,20
8,-74.6306509236324,44.2890516635991,20
9,-74.6442800233189,44.2918735476751,20
10,-74.6430191814977,44.297997636521,20
11,-74.6407376582022,44.2970970352202,20
12,-74.6490832302569,44.2992584783422,20
0,-74.6143200200434,44.2865299799566,21
1,-74.6092166126718,44.2973972356538,21
2,-74.6024921229586,44.3036414046731,21
3,-74.6056142074683,44.2987781576484,21
4,-74.6036328846064,44.2929542692362,21
5,-74.606334688509,44.3023205227652,21
6,-74.6113180157071,44.2958361933989,21
7,-74.6092766527585,44.2924739485424,21
8,-74.6070551695497,44.2998588792095,21
9,-74.6047136061674,44.3007594805104,21
10,-74.6064547686824,44.2917534675017,21
11,-74.6051939268612,44.3073038499633,21
12,-74.6078957307638,44.2996787589493,21
0,-74.6143200200434,44.2865299799566,22
1,-74.6120384967478,44.2862898196097,22
2,-74.6065748488559,44.2872504609973,22
3,-74.6116182161408,44.2717000785357,22
4,-74.6113180157071,44.2684579138526,22
5,-74.6096969333656,44.2649755888225,22
6,-74.6093366928452,44.2662964707305,22
7,-74.6154607816911,44.2603525021447,22
8,-74.6107176148399,44.2608328228385,22
9,-74.6154007416044,44.2642551077818,22
10,-74.6154007416044,44.2642551077818,22
11,-74.6154007416044,44.2642551077818,22
12,-74.6154007416044,44.2642551077818,22
0,-74.6143200200434,44.2865299799566,23
1,-74.6138997394363,44.2928341890627,23
2,-74.616361382992,44.2927141088893,23
3,-74.6080158109373,44.2946954317512,23
4,-74.611558176054,44.2817267730187,23
5,-74.6182826657672,44.2841283764877,23
6,-74.6176222248132,44.2792050893762,23
7,-74.6194234274149,44.2867101002168,23
8,-74.6167216235123,44.2849088976151,23
9,-74.6223053515777,44.2864699398699,23
10,-74.6178023450734,44.2832878152735,23
11,-74.6101172139726,44.2834679355337,23
12,-74.6101172139726,44.2834679355337,23
0,-74.6143200200434,44.2865299799566,24
1,-74.6036328846064,44.2847888174416,24
2,-74.6016515617445,44.2793852096364,24
3,-74.6016515617445,44.2793852096364,24
4,-74.6016515617445,44.2793852096364,24
5,-74.6016515617445,44.2793852096364,24
6,-74.6016515617445,44.2793852096364,24
7,-74.6016515617445,44.2793852096364,24
8,-74.6016515617445,44.2793852096364,24
9,-74.6016515617445,44.2793852096364,24
10,-74.6016515617445,44.2793852096364,24
11,-74.6016515617445,44.2793852096364,24
12,-74.6016515617445,44.2793852096364,24
0,-74.6143200200434,44.2865299799566,25
1,-74.6135995390027,44.2888715433389,25
2,-74.6125788575283,44.2922938282822,25
3,-74.6191832670681,44.2988381977352,25
4,-74.62464691496,44.2951157123582,25
5,-74.6296302421581,44.2982978369547,25
6,-74.6238663938326,44.3103058542996,25
7,-74.6238663938326,44.3103058542996,25
8,-74.6238663938326,44.3103058542996,25
9,-74.6238663938326,44.3103058542996,25
10,-74.6238663938326,44.3103058542996,25
11,-74.6238663938326,44.3103058542996,25
12,-74.6238663938326,44.3103058542996,25
0,-74.6143200200434,44.2865299799566,26
1,-74.6164814631654,44.2853892183089,26
2,-74.6124587773549,44.2811263721514,26
3,-74.616361382992,44.2805259712842,26
4,-74.616361382992,44.2805259712842,26
5,-74.616361382992,44.2805259712842,26
6,-74.616361382992,44.2805259712842,26
7,-74.616361382992,44.2805259712842,26
8,-74.616361382992,44.2805259712842,26
9,-74.616361382992,44.2805259712842,26
10,-74.616361382992,44.2805259712842,26
11,-74.616361382992,44.2805259712842,26
12,-74.616361382992,44.2805259712842,26
0,-74.6143200200434,44.2865299799566,27
1,-74.6244667946998,44.2808862118045,27
2,-74.6316716051068,44.2835880157071,27
3,-74.6292099615511,44.2828675346664,27
4,-74.6346135693563,44.2852090980487,27
5,-74.6352139702235,44.2811263721514,27
6,-74.6367750124783,44.2850890178753,27
7,-74.6278890796431,44.2931944295831,27
8,-74.6278890796431,44.2901323851601,27
9,-74.6254874761741,44.2880309821248,27
10,-74.6264481175617,44.2891717437725,27
11,-74.6264481175617,44.2891717437725,27
12,-74.6264481175617,44.2891717437725,27
0,-74.6143200200434,44.2865299799566,28
1,-74.6169617838592,44.2856894187425,28
2,-74.6183427058539,44.2880910222115,28
3,-74.6183427058539,44.2880910222115,28
4,-74.6183427058539,44.2880910222115,28
5,-74.6183427058539,44.2880910222115,28
6,-74.6183427058539,44.2880910222115,28
7,-74.6183427058539,44.2880910222115,28
8,-74.6183427058539,44.2880910222115,28
9,-74.6183427058539,44.2880910222115,28
10,-74.6183427058539,44.2880910222115,28
11,-74.6183427058539,44.2880910222115,28
12,-74.6183427058539,44.2880910222115,28
0,-74.6143200200434,44.2865299799566,29
1,-74.617021823946,44.292113708022,29
2,-74.617021823946,44.292113708022,29
3,-74.617021823946,44.292113708022,29
4,-74.617021823946,44.292113708022,29
5,-74.617021823946,44.292113708022,29
6,-74.617021823946,44.292113708022,29
7,-74.617021823946,44.292113708022,29
8,-74.617021823946,44.292113708022,29
9,-74.617021823946,44.292113708022,29
10,-74.617021823946,44.292113708022,29
11,-74.617021823946,44.292113708022,29
12,-74.617021823946,44.292113708022,29
0,-74.6143200200434,44.2865299799566,30
1,-74.618102545507,44.2889916235123,30
2,-74.618102545507,44.2889916235123,30
3,-74.618102545507,44.2889916235123,30
4,-74.618102545507,44.2889916235123,30
5,-74.618102545507,44.2889916235123,30
6,-74.618102545507,44.2889916235123,30
7,-74.618102545507,44.2889916235123,30
8,-74.618102545507,44.2889916235123,30
9,-74.618102545507,44.2889916235123,30
10,-74.618102545507,44.2889916235123,30
11,-74.618102545507,44.2889916235123,30
12,-74.618102545507,44.2889916235123,30
0,-74.6143200200434,44.2865299799566,31
1,-74.6119184165744,44.2853892183089,31
2,-74.6153407015177,44.2824472540594,31
3,-74.6157609821248,44.2849689377018,31
4,-74.6191232269813,44.2915133071548,31
5,-74.6185228261141,44.2926540688025,31
6,-74.6173820644663,44.2972771554803,31
7,-74.6238663938326,44.2999789593829,31
8,-74.6247069550467,44.3022004425917,31
9,-74.6289097611174,44.3034012443262,31
10,-74.6350338499633,44.2992584783422,31
11,-74.6350338499633,44.2992584783422,31
12,-74.6350338499633,44.2992584783422,31
0,-74.6143200200434,44.2865299799566,32
1,-74.6175621847265,44.2843685368346,32
2,-74.6213447101901,44.2946954317512,32
3,-74.6233860731388,44.2889315834256,32
4,-74.625727636521,44.2926540688025,32
5,-74.6202639886291,44.2937347903636,32
6,-74.6169017437725,44.3005793602502,32
7,-74.6179224252468,44.3002791598166,32
8,-74.6116782562275,44.301059680944,32
9,-74.6127589777885,44.2981177166945,32
10,-74.615280661431,44.3023205227652,32
11,-74.615280661431,44.3023205227652,32
12,-74.615280661431,44.3023205227652,32
0,-74.6143200200434,44.2865299799566,33
1,-74.620504148976,44.2881510622982,33
2,-74.6232659929653,44.2822070937125,33
3,-74.6277089593829,44.2838882161408,33
4,-74.6240465140927,44.2887514631654,33
5,-74.6277689994697,44.2972771554803,33
6,-74.6242266343529,44.2983578770414,33
7,-74.6236262334857,44.2970369951334,33
8,-74.6236262334857,44.2970369951334,33
9,-74.6236262334857,44.2970369951334,33
10,-74.6236262334857,44.2970369951334,33
11,-74.6236262334857,44.2970369951334,33
12,-74.6236262334857,44.2970369951334,33
0,-74.6143200200434,44.2865299799566,34
1,-74.6206242291494,44.2753625238259,34
2,-74.618762986461,44.2742818022648,34
3,-74.6181625855937,44.2721203591427,34
4,-74.6168417036858,44.2750623233922,34
5,-74.6135995390027,44.2767434458205,34
6,-74.6158810622982,44.2796253699833,34
7,-74.6223053515777,44.2802257708506,34
8,-74.6211045498432,44.2856894187425,34
9,-74.6203840688025,44.2772838066011,34
10,-74.6126989377018,44.2780643277285,34
11,-74.6158810622982,44.2774639268612,34
12,-74.6248870753069,44.2794452497231,34
0,-74.6143200200434,44.2865299799566,35
1,-74.6092166126718,44.2925339886291,35
2,-74.614620220477,44.2933745498432,35
3,-74.614620220477,44.2933745498432,35
4,-74.614620220477,44.2933745498432,35
5,-74.614620220477,44.2933745498432,35
6,-74.614620220477,44.2933745498432,35
7,-74.614620220477,44.2933745498432,35
8,-74.614620220477,44.2933745498432,35
9,-74.614620220477,44.2933745498432,35
10,-74.614620220477,44.2933745498432,35
11,-74.614620220477,44.2933745498432,35
12,-74.614620220477,44.2933745498432,35
0,-74.6143200200434,44.2865299799566,36
1,-74.6100571738859,44.2944552714043,36
2,-74.6051338867745,44.2901924252468,36
3,-74.6051338867745,44.2901924252468,36
4,-74.6051338867745,44.2901924252468,36
5,-74.6051338867745,44.2901924252468,36
6,-74.6051338867745,44.2901924252468,36
7,-74.6051338867745,44.2901924252468,36
8,-74.6051338867745,44.2901924252468,36
9,-74.6051338867745,44.2901924252468,36
10,-74.6051338867745,44.2901924252468,36
11,-74.6051338867745,44.2901924252468,36
12,-74.6051338867745,44.2901924252468,36
0,-74.6143200200434,44.2865299799566,37
1,-74.6202039485424,44.2873105010841,37
2,-74.6120384967478,44.2861096993496,37
3,-74.6136595790894,44.2852090980487,37
4,-74.6136595790894,44.2852090980487,37
5,-74.6136595790894,44.2852090980487,37
6,-74.6136595790894,44.2852090980487,37
7,-74.6136595790894,44.2852090980487,37
8,-74.6136595790894,44.2852090980487,37
9,-74.6136595790894,44.2852090980487,37
10,-74.6136595790894,44.2852090980487,37
11,-74.6136595790894,44.2852090980487,37
12,-74.6136595790894,44.2852090980487,37
0,-74.6143200200434,44.2865299799566,38
1,-74.6245868748733,44.2832878152735,38
2,-74.6224254317512,44.2806460514576,38
3,-74.6224254317512,44.2806460514576,38
4,-74.6224254317512,44.2806460514576,38
5,-74.6224254317512,44.2806460514576,38
6,-74.6224254317512,44.2806460514576,38
7,-74.6224254317512,44.2806460514576,38
8,-74.6224254317512,44.2806460514576,38
9,-74.6224254317512,44.2806460514576,38
10,-74.6224254317512,44.2806460514576,38
11,-74.6224254317512,44.2806460514576,38
12,-74.6224254317512,44.2806460514576,38
0,-74.6143200200434,44.2865299799566,39
1,-74.6209244295831,44.2928341890627,39
2,-74.6200838683689,44.2930743494096,39
3,-74.6200838683689,44.2930743494096,39
4,-74.6200838683689,44.2930743494096,39
5,-74.6200838683689,44.2930743494096,39
6,-74.6200838683689,44.2930743494096,39
7,-74.6200838683689,44.2930743494096,39
8,-74.6200838683689,44.2930743494096,39
9,-74.6200838683689,44.2930743494096,39
10,-74.6200838683689,44.2930743494096,39
11,-74.6200838683689,44.2930743494096,39
12,-74.6200838683689,44.2930743494096,39
0,-74.6143200200434,44.2865299799566,40
1,-74.6116182161408,44.2919335877618,40
2,-74.6161812627318,44.2855092984823,40
3,-74.613959779523,44.2722404393162,40
4,-74.6188230265477,44.2730810005303,40
5,-74.6188230265477,44.2730810005303,40
6,-74.6188230265477,44.2730810005303,40
7,-74.6188230265477,44.2730810005303,40
8,-74.6188230265477,44.2730810005303,40
9,-74.6188230265477,44.2730810005303,40
10,-74.6188230265477,44.2730810005303,40
11,-74.6188230265477,44.2730810005303,40
12,-74.6188230265477,44.2730810005303,40
0,-74.6143200200434,44.2865299799566,41
1,-74.6011712410507,44.282747454493,41
2,-74.5993099983622,44.290372545507,41
3,-74.5993099983622,44.290372545507,41
4,-74.5993099983622,44.290372545507,41
5,-74.5993099983622,44.290372545507,41
6,-74.5993099983622,44.290372545507,41
7,-74.5993099983622,44.290372545507,41
8,-74.5993099983622,44.290372545507,41
9,-74.5993099983622,44.290372545507,41
10,-74.5993099983622,44.290372545507,41
11,-74.5993099983622,44.290372545507,41
12,-74.5993099983622,44.290372545507,41
0,-74.6143200200434,44.2865299799566,42
1,-74.6093967329319,44.2873705411708,42
2,-74.6093967329319,44.2873705411708,42
3,-74.6093967329319,44.2873705411708,42
4,-74.6093967329319,44.2873705411708,42
5,-74.6093967329319,44.2873705411708,42
6,-74.6093967329319,44.2873705411708,42
7,-74.6093967329319,44.2873705411708,42
8,-74.6093967329319,44.2873705411708,42
9,-74.6093967329319,44.2873705411708,42
10,-74.6093967329319,44.2873705411708,42
11,-74.6093967329319,44.2873705411708,42
12,-74.6093967329319,44.2873705411708,42
0,-74.6143200200434,44.2865299799566,43
1,-74.6094567730187,44.2897721446398,43
2,-74.6063947285957,44.2854492583956,43
3,-74.6077756505904,44.2889315834256,43
4,-74.6065148087692,44.2883311825584,43
5,-74.6065148087692,44.2883311825584,43
6,-74.6065148087692,44.2883311825584,43
7,-74.6065148087692,44.2883311825584,43
8,-74.6065148087692,44.2883311825584,43
9,-74.6065148087692,44.2883311825584,43
10,-74.6065148087692,44.2883311825584,43
11,-74.6065148087692,44.2883311825584,43
12,-74.6065148087692,44.2883311825584,43
0,-74.6143200200434,44.2865299799566,44
1,-74.6197836679353,44.2876707416044,44
2,-74.6151605812575,44.2840082963142,44
3,-74.6158210222115,44.2867701403035,44
4,-74.6226655920981,44.2887514631654,44
5,-74.6221252313176,44.2934946300167,44
6,-74.621584870537,44.2916333873282,44
7,-74.6240465140927,44.2796253699833,44
8,-74.6325722064076,44.2730810005303,44
9,-74.6415181793296,44.2661163504703,44
10,-74.6436796224517,44.2670769918579,44
11,-74.6459011056605,44.2632344263075,44
12,-74.650584232425,44.2634745866544,44
0,-74.6143200200434,44.2865299799566,45
1,-74.6078957307638,44.2823872139726,45
2,-74.6040531652135,44.282747454493,45
3,-74.6042933255604,44.2881510622982,45
4,-74.6005708401834,44.2874906213442,45
5,-74.6017716419179,44.2877908217779,45
6,-74.6036328846064,44.286890220477,45
7,-74.5990097979286,44.2928341890627,45
8,-74.5998503591427,44.2978775563476,45
9,-74.6005108000967,44.2976974360874,45
10,-74.6003306798365,44.2936747502769,45
11,-74.6015915216578,44.3026207231988,45
12,-74.608075851024,44.3008195205971,45
0,-74.6143200200434,44.2865299799566,46
1,-74.613299338569,44.2930743494096,46
2,-74.6241665942662,44.2970369951334,46
3,-74.6236862735724,44.3044819658873,46
4,-74.6238063537458,44.298658077475,46
5,-74.6226055520114,44.2991383981688,46
6,-74.626388077475,44.3012398012042,46
7,-74.6245268347865,44.3020803624183,46
8,-74.6310712042395,44.3116267362075,46
9,-74.6258477166945,44.309765493519,46
10,-74.623986474006,44.3187715065277,46
11,-74.6261479171281,44.3103658943863,46
12,-74.6313113645864,44.3146287405437,46
0,-74.6143200200434,44.2865299799566,47
1,-74.616361382992,44.2900723450734,47
2,-74.6176222248132,44.2884512627318,47
3,-74.6176222248132,44.2884512627318,47
4,-74.6176222248132,44.2884512627318,47
5,-74.6176222248132,44.2884512627318,47
6,-74.6176222248132,44.2884512627318,47
7,-74.6176222248132,44.2884512627318,47
8,-74.6176222248132,44.2884512627318,47
9,-74.6176222248132,44.2884512627318,47
10,-74.6176222248132,44.2884512627318,47
11,-74.6176222248132,44.2884512627318,47
12,-74.6176222248132,44.2884512627318,47
0,-74.6143200200434,44.2865299799566,48
1,-74.6138396993496,44.2867701403035,48
2,-74.6138396993496,44.2867701403035,48
3,-74.6138396993496,44.2867701403035,48
4,-74.6138396993496,44.2867701403035,48
5,-74.6138396993496,44.2867701403035,48
6,-74.6138396993496,44.2867701403035,48
7,-74.6138396993496,44.2867701403035,48
8,-74.6138396993496,44.2867701403035,48
9,-74.6138396993496,44.2867701403035,48
10,-74.6138396993496,44.2867701403035,48
11,-74.6138396993496,44.2867701403035,48
12,-74.6138396993496,44.2867701403035,48
0,-74.6143200200434,44.2865299799566,49
1,-74.6194834675017,44.2897721446398,49
2,-74.62116458993,44.2907928261141,49
3,-74.6135995390027,44.2847888174416,49
4,-74.623986474006,44.2876707416044,49
5,-74.6376155736925,44.2785446484223,49
6,-74.6448203840994,44.2734412410507,49
7,-74.6449404642729,44.2681577134189,49
8,-74.64884306991,44.2643151478686,49
9,-74.64884306991,44.2643151478686,49
10,-74.64884306991,44.2643151478686,49
11,-74.64884306991,44.2643151478686,49
12,-74.64884306991,44.2643151478686,49
0,-74.6143200200434,44.2865299799566,50
1,-74.6243467145264,44.2781243678152,50
2,-74.6202639886291,44.2786647285957,50
3,-74.6205641890627,44.2778241673816,50
4,-74.6101172139726,44.2778842074683,50
5,-74.6009310807038,44.2788448488559,50
6,-74.6019517621781,44.2780643277285,50
7,-74.6056142074683,44.2784245682488,50
8,-74.6160611825584,44.2785446484223,50
9,-74.6281892800767,44.2817868131054,50
10,-74.6377356538659,44.2749422432188,50
11,-74.6420585401101,44.2796253699833,50
12,-74.6344334490961,44.2741016820047,50
